Year,Category,num_yrs,first_year,brandlvl_spend,brandlvl_claims,brandlvl_avg_spend_perclaim,num_brands
2015,nausea,5,2013,223063150,7926696,28.1407474185966,21
2015,nausea,NA,NA,306200,1354,226.1447562776957,1
2016,nausea,2,2016,2980000,3613,824.7993357320786,1
2016,nausea,3,2015,577000,693,832.6118326118326,1
2016,nausea,5,2013,205698360,8393998,24.50540969869185,21
2016,nausea,NA,NA,341200,1195,285.5230125523013,1
2017,nausea,2,2016,4234000,5010,845.1097804391218,2
2017,nausea,3,2015,235000,304,773.0263157894736,1
2017,nausea,5,2013,232235100,10033315,23.146397775809888,22
2017,nausea,NA,NA,290200,931,311.7078410311493,1
2013,nervous system,5,2013,5531546705,29279074,188.92491972252947,60
2013,nervous system,NA,NA,45332230,756586,59.916823731869215,13
2014,nervous system,4,2014,13470000,10225,1317.359413202934,2
2014,nervous system,5,2013,6724407400,32568088,206.47228047283588,61
2014,nervous system,NA,NA,44845760,705482,63.567546726918614,13
2015,nervous system,3,2015,650816200,996648,653.0050730047118,10
2015,nervous system,4,2014,78640000,25772,3051.373583734285,2
2015,nervous system,5,2013,7408082330,33369365,222.00249630162276,62
2015,nervous system,NA,NA,41601768,578236,71.94600128667187,14
2016,nervous system,3,2015,1284754600,3138918,409.2985544700435,10
2016,nervous system,4,2014,79890000,22142,3608.0751512961792,2
2016,nervous system,5,2013,6983507983,31920624,218.77730156528267,61
2016,nervous system,NA,NA,24259900,543748,44.61607215106998,14
2017,nervous system,2,2016,19700000,2667,7386.576677915261,1
2017,nervous system,3,2015,1509855380,4603936,327.9488203137489,10
2017,nervous system,4,2014,84930000,25853,3285.1119792673962,2
2017,nervous system,5,2013,6934838510,39207969,176.87318896829368,65
2017,nervous system,NA,NA,24637690,824185,29.89339772017205,14
2013,nutrition/vitamins/dietary supplements,5,2013,326788390,10247760,31.888763007720712,45
2013,nutrition/vitamins/dietary supplements,NA,NA,750650,175432,4.278865885357289,2
2014,nutrition/vitamins/dietary supplements,4,2014,682340,21877,31.18983407231339,6
2014,nutrition/vitamins/dietary supplements,5,2013,355989130,11597228,30.69605340172669,50
2014,nutrition/vitamins/dietary supplements,NA,NA,313700,91948,3.411710967068343,3
2015,nutrition/vitamins/dietary supplements,3,2015,4752380,18234,260.63288362399913,4
2015,nutrition/vitamins/dietary supplements,4,2014,5742000,160450,35.78684948582113,6
2015,nutrition/vitamins/dietary supplements,5,2013,501242501,17048624,29.40075990883487,53
2015,nutrition/vitamins/dietary supplements,NA,NA,291569,87785,3.3213988722446888,3
2016,nutrition/vitamins/dietary supplements,3,2015,16303180,219440,74.29447685016406,4
2016,nutrition/vitamins/dietary supplements,4,2014,6169300,191101,32.28292892240229,6
2016,nutrition/vitamins/dietary supplements,5,2013,481091570,16800662,28.63527461001239,53
2016,nutrition/vitamins/dietary supplements,NA,NA,268990,87250,3.08297994269341,3
2017,nutrition/vitamins/dietary supplements,2,2016,109100,10753,10.146005765832792,2
2017,nutrition/vitamins/dietary supplements,3,2015,21631110,522630,41.38895585787268,9
2017,nutrition/vitamins/dietary supplements,4,2014,5072000,163478,31.025581423800144,11
2017,nutrition/vitamins/dietary supplements,5,2013,667709002,19973429,33.42986334494693,80
2017,nutrition/vitamins/dietary supplements,NA,NA,573407,198021,2.895687831088622,3
2013,osteoporosis/bone health,5,2013,1322643390,7260173,182.17794396910378,16
2014,osteoporosis/bone health,4,2014,279778610,1058611,264.2884024443351,2
2014,osteoporosis/bone health,5,2013,1046633900,6080750,172.12250133618386,16
2015,osteoporosis/bone health,3,2015,10430000,44497,234.39782457244308,1
2015,osteoporosis/bone health,4,2014,349475900,1547671,225.8076167350813,2
2015,osteoporosis/bone health,5,2013,823036950,4993693,164.81528800428862,16
2016,osteoporosis/bone health,3,2015,15030000,66467,226.1272511170957,1
2016,osteoporosis/bone health,4,2014,250387400,1310972,190.99370543383077,2
2016,osteoporosis/bone health,5,2013,838791250,5411721,154.99528708150328,16
2017,osteoporosis/bone health,3,2015,10290000,48857,210.61465092003192,1
2017,osteoporosis/bone health,4,2014,201827300,1398560,144.31079109941655,2
2017,osteoporosis/bone health,5,2013,973600290,8744912,111.33334332009287,17
2017,osteoporosis/bone health,NA,NA,5080000,383,13263.707571801566,1
2013,other,3,2015,14800,32,462.5,1
2013,other,5,2013,955478800,3425343,278.9439772892817,26
2014,other,3,2015,170000,366,464.4808743169399,1
2014,other,4,2014,106000,105,1009.5238095238095,1
2014,other,5,2013,638440500,2468480,258.6370965128338,25
2014,other,NA,NA,459000,69,6652.173913043478,1
2015,other,3,2015,14330000,1973,7263.051191079574,4
2015,other,4,2014,146000,136,1073.5294117647059,1
2015,other,5,2013,462219100,1901168,243.12375339791117,27
2015,other,NA,NA,1861800,280,6649.285714285715,2
2016,other,3,2015,42518000,10737,3959.9515693396665,4
2016,other,4,2014,144000,133,1082.7067669172932,1
2016,other,5,2013,439578100,1692987,259.6464710006633,27
2016,other,NA,NA,1767200,497,3555.7344064386316,2
2017,other,2,2016,58400000,104622,558.1999961767124,2
2017,other,3,2015,50136000,13553,3699.254777540028,4
2017,other,4,2014,11196000,322,34770.18633540373,2
2017,other,5,2013,503672191,1636941,307.691108598294,32
2017,other,NA,NA,3459300,780,4435,2
2013,opioid,5,2013,5470182330,59540639,91.87308738826266,106
2013,opioid,NA,NA,3704600,9486,390.53341766814253,6
2014,opioid,4,2014,35101300,106909,328.328765585685,11
2014,opioid,5,2013,6557892690,71756507,91.39091302200649,107
2014,opioid,NA,NA,6436400,10568,609.0461771385314,11
2015,opioid,3,2015,86656600,191128,453.3956301536143,11
2015,opioid,4,2014,493132100,2711341,181.8775653818535,11
2015,opioid,5,2013,6340785422,78288824,80.99221699894228,108
2015,opioid,NA,NA,12333040,12662,974.0199020691833,12
2016,opioid,3,2015,214470000,452717,473.73966517714155,11
2016,opioid,4,2014,418480900,2636710,158.71328284111638,11
2016,opioid,5,2013,6961674250,79479834,87.59044778578676,108
2016,opioid,NA,NA,14466500,8756,1652.1813613522156,12
2017,opioid,2,2016,32465000,69319,468.3420130123054,6
2017,opioid,3,2015,171421100,327695,523.1117349974824,14
2017,opioid,4,2013,411000,193,2129.5336787564765,1
2017,opioid,4,2014,412619400,3274317,126.01693727271977,11
2017,opioid,5,2013,6950057475,96966546,71.67479673866077,115
2017,opioid,NA,NA,10477230,7781,1346.5145868140341,15
2013,procedurerelated,5,2013,62141620,1621990,38.311962465859835,14
2013,procedurerelated,NA,NA,795000,48,16562.5,1
2014,procedurerelated,5,2013,74035570,1851921,39.9777150321207,14
2014,procedurerelated,NA,NA,1970000,125,15760,1
2015,procedurerelated,3,2015,7740,189,40.95238095238095,1
2015,procedurerelated,5,2013,83502080,2062873,40.47853648770428,14
2015,procedurerelated,NA,NA,1820000,139,13093.525179856115,1
2016,procedurerelated,3,2015,16900,395,42.78481012658228,1
2016,procedurerelated,5,2013,89807080,2210534,40.626871154209795,14
2016,procedurerelated,NA,NA,1720000,132,13030.30303030303,1
2017,procedurerelated,3,2015,26500,586,45.22184300341297,1
2017,procedurerelated,4,2014,49600,1106,44.84629294755877,1
2017,procedurerelated,5,2013,103175620,2367753,43.57533070383609,15
2017,procedurerelated,NA,NA,2108000,355,5938.028169014085,2
2013,rare genetic,5,2013,19199000,1554,12354.568854568855,5
2014,rare genetic,5,2013,22888000,1413,16198.159943382874,5
2015,rare genetic,3,2015,7220000,277,26064.981949458484,1
2015,rare genetic,5,2013,22272000,1254,17760.765550239234,4
2016,rare genetic,3,2015,13200000,508,25984.251968503937,1
2016,rare genetic,4,2014,4510000,129,34961.24031007752,1
2016,rare genetic,5,2013,25972000,1311,19810.831426392066,5
2017,rare genetic,3,2015,15300000,620,24677.41935483871,1
2017,rare genetic,5,2013,25901000,1142,22680.385288966725,5
2013,seizure disorder,5,2013,1899113910,41628890,45.62009484278826,60
2013,seizure disorder,NA,NA,83200000,91969,904.652654698866,1
2014,seizure disorder,4,2014,8281000,11422,725.0043775170723,3
2014,seizure disorder,5,2013,2204512469,47051236,46.85344438135483,60
2014,seizure disorder,NA,NA,85000000,84330,1007.944978062374,1
2015,seizure disorder,4,2014,30274000,35400,855.1977401129943,3
2015,seizure disorder,5,2013,2406296494,51430348,46.78748224686327,60
2015,seizure disorder,NA,NA,87800000,78283,1121.5717333265204,1
2016,seizure disorder,4,2014,56305000,58954,955.066662143366,3
2016,seizure disorder,5,2013,2504563674,53881850,46.482510789811414,60
2016,seizure disorder,NA,NA,86200000,71894,1198.9873981138899,1
2017,seizure disorder,2,2016,25262600,23314,1083.5806811357982,3
2017,seizure disorder,3,2015,7590000,14287,531.2521873031427,2
2017,seizure disorder,4,2014,85620000,84748,1010.2893283617312,4
2017,seizure disorder,5,2013,2742986819,63705229,43.0574830678342,61
2017,seizure disorder,NA,NA,83700000,65160,1284.5303867403316,1
2013,sleep,5,2013,825414500,12982476,63.57912774111811,17
2013,sleep,NA,NA,1240000,2864,432.9608938547486,1
2014,sleep,4,2014,62665100,407982,153.59770774200823,2
2014,sleep,5,2013,698995420,12026717,58.12021851017198,17
2014,sleep,NA,NA,1160000,2008,577.6892430278884,1
2015,sleep,3,2015,14000000,52720,265.5538694992413,1
2015,sleep,4,2014,62241500,485611,128.17152000263584,2
2015,sleep,5,2013,622036590,11483078,54.169848014617685,17
2015,sleep,NA,NA,1330000,1834,725.1908396946565,1
2016,sleep,3,2015,44700000,150697,296.6216978440181,1
2016,sleep,4,2014,69714600,428839,162.56590468684053,2
2016,sleep,5,2013,626153382,11569031,54.123234867293554,17
2016,sleep,NA,NA,1330000,1429,930.7207837648706,1
2017,sleep,2,2016,18168000,80216,226.48848110102722,1
2017,sleep,3,2015,60800000,190070,319.8821486820645,1
2017,sleep,4,2014,80989600,472027,171.57832073165306,2
2017,sleep,5,2013,521705668,12227812,42.66549632918792,19
2017,sleep,NA,NA,1695000,1758,964.1638225255973,2
2013,sterilization,3,2015,142410,44357,3.210541740875172,1
2013,sterilization,4,2014,1410,83,16.987951807228917,1
2013,sterilization,5,2013,4219208,241704,17.456095058418562,2
2013,sterilization,NA,NA,3456930,406529,8.503526193703278,12
2014,sterilization,3,2015,184820,57436,3.21784246813845,1
2014,sterilization,4,2014,1240,69,17.971014492753625,1
2014,sterilization,5,2013,6881205.6,291011,23.645860809385212,2
2014,sterilization,NA,NA,7342137,582577,12.602861081024482,12
2015,sterilization,3,2015,229200,71476,3.206670770608316,1
2015,sterilization,4,2014,1420,84,16.904761904761905,1
2015,sterilization,5,2013,21689615,465310,46.61325782811459,2
2015,sterilization,NA,NA,9314540,612815,15.199595310167016,12
2016,sterilization,3,2015,259050,80093,3.2343650506286443,1
2016,sterilization,4,2014,1910,102,18.725490196078432,1
2016,sterilization,5,2013,28212182,572343,49.292438275649396,2
2016,sterilization,NA,NA,14006418,716979,19.535325302414716,12
2017,sterilization,3,2015,236160,75541,3.126249321560477,1
2017,sterilization,4,2014,1890,86,21.976744186046513,1
2017,sterilization,5,2013,35192848,652633,53.9244077452412,2
2017,sterilization,NA,NA,18291343,760252,24.059578929091934,13
2013,STI,5,2013,121693740,1536325,79.2109351862399,7
2013,STI,NA,NA,311000,312,996.7948717948718,1
2014,STI,5,2013,129546018,1716623,75.46561941672691,7
2014,STI,NA,NA,334000,298,1120.8053691275168,1
2015,STI,5,2013,117452820,1803147,65.13768428198034,7
2015,STI,NA,NA,404000,317,1274.4479495268138,1
2016,STI,5,2013,103315870,1873874,55.13490768322737,7
2016,STI,NA,NA,398000,257,1548.6381322957197,1
2017,STI,5,2013,82484490,1908798,43.21279150543955,7
2017,STI,NA,NA,110000,66,1666.6666666666667,1
2013,stroke/blood clot/general circulatory,2,2016,37300000,8066,4624.349119761964,1
2013,stroke/blood clot/general circulatory,5,2013,2621042280,20561680,127.47218515218601,28
2013,stroke/blood clot/general circulatory,NA,NA,7687700,99697,77.11064525512302,4
2014,stroke/blood clot/general circulatory,2,2016,46900000,9365,5008.0085424452745,1
2014,stroke/blood clot/general circulatory,5,2013,3549032250,22106761,160.540580775266,29
2014,stroke/blood clot/general circulatory,NA,NA,6534990,97658,66.91709844559585,4
2015,stroke/blood clot/general circulatory,2,2016,66100000,12357,5349.194788379056,1
2015,stroke/blood clot/general circulatory,3,2015,48320000,14379,3360.456220877669,3
2015,stroke/blood clot/general circulatory,5,2013,4660598050,26200732,177.8804519659985,30
2015,stroke/blood clot/general circulatory,NA,NA,7690700,102622,74.94202022958041,4
2016,stroke/blood clot/general circulatory,2,2016,42500000,7616,5580.357142857143,1
2016,stroke/blood clot/general circulatory,3,2015,133179000,37222,3577.9646445650424,4
2016,stroke/blood clot/general circulatory,5,2013,6004684430,27420801,218.98282366003824,30
2016,stroke/blood clot/general circulatory,NA,NA,6696800,90319,74.146082219688,4
2017,stroke/blood clot/general circulatory,2,2016,230080000,74317,3095.9269077061776,2
2017,stroke/blood clot/general circulatory,3,2015,171645000,45612,3763.154433043936,4
2017,stroke/blood clot/general circulatory,5,2013,7851393360,29565600,265.55839759720755,31
2017,stroke/blood clot/general circulatory,NA,NA,7440060,115452,64.44288535495271,4
2013,transplant,5,2013,342083800,911365,375.3532338854356,15
2013,transplant,NA,NA,4930000,12274,401.66204986149586,2
2014,transplant,4,2014,14036000,18758,748.2674059068131,3
2014,transplant,5,2013,364338200,1015023,358.9457578793781,16
2014,transplant,NA,NA,5820000,14239,408.73656857925414,2
2015,transplant,4,2014,99730000,72166,1381.952720117507,3
2015,transplant,5,2013,222350800,1073232,207.17869016205256,16
2015,transplant,NA,NA,7430000,15335,484.5125529833714,2
2016,transplant,4,2014,93250000,83251,1120.1066653854007,3
2016,transplant,5,2013,185846970,1152888,161.20123550596415,16
2016,transplant,NA,NA,7660000,16197,472.927085262703,2
2017,transplant,2,2016,196000,337,581.6023738872403,1
2017,transplant,4,2014,169505000,133058,1273.9181409610846,3
2017,transplant,5,2013,196882960,1159411,169.81291362597042,17
2017,transplant,NA,NA,7899100,15212,519.2676834078359,2
2013,urinary,2,2016,2715700,21832,124.39080249175522,2
2013,urinary,5,2013,1243396950,9797465,126.91006806352459,30
2013,urinary,NA,NA,472100,4745,99.49420442571127,3
2014,urinary,2,2016,4099000,24546,166.9925853499552,2
2014,urinary,4,2014,197305623,819765,240.68559038260966,2
2014,urinary,5,2013,1467209790,11140500,131.7005331897132,31
2014,urinary,NA,NA,405900,3936,103.125,3
2015,urinary,2,2016,7016000,24200,289.91735537190084,2
2015,urinary,3,2015,1459000,3027,481.995374958705,2
2015,urinary,4,2014,219406400,880852,249.0842956592027,2
2015,urinary,5,2013,1681279890,11765765,142.89592644422186,32
2015,urinary,NA,NA,173900,1081,160.8695652173913,3
2016,urinary,2,2016,4350000,14704,295.83786724700764,2
2016,urinary,3,2015,1685000,2549,661.0435464888192,2
2016,urinary,4,2014,212142800,919486,230.71890164722464,2
2016,urinary,5,2013,1882756960,12206543,154.24161943311879,32
2016,urinary,NA,NA,95700,744,128.6290322580645,3
2017,urinary,2,2016,42640000,89651,475.6221347224236,4
2017,urinary,3,2015,662100,1091,606.8744271310724,3
2017,urinary,4,2014,155030600,751323,206.34347677363797,2
2017,urinary,5,2013,2213389130,14827646,149.2744789024502,35
2017,urinary,NA,NA,224700,820,274.0243902439024,4
2013,vaccine,3,2015,153000,1017,150.44247787610618,1
2013,vaccine,NA,NA,8221490,135612,60.6250921747338,14
2014,vaccine,3,2015,243000,1738,139.81588032220944,1
2014,vaccine,NA,NA,10785470,178656,60.37004074870141,14
2015,vaccine,3,2015,378000,2714,139.27781871775977,1
2015,vaccine,NA,NA,15078030,242323,62.22285957172864,15
2016,vaccine,3,2015,514000,3677,139.78787054664127,1
2016,vaccine,NA,NA,20846780,327685,63.61835299143995,15
2017,vaccine,3,2015,695000,4780,145.39748953974896,1
2017,vaccine,5,2013,683000,13629,50.11372807982978,1
2017,vaccine,NA,NA,28597200,444106,64.39273506775409,19
2013,weight change,5,2013,94711450,940237,100.73146451373431,6
2013,weight change,NA,NA,52900,288,183.68055555555554,1
2014,weight change,5,2013,69473310,765775,90.72287551826581,6
2014,weight change,NA,NA,35500,230,154.34782608695653,1
2015,weight change,5,2013,46874150,612585,76.51860558126627,6
2015,weight change,NA,NA,33800,207,163.28502415458937,1
2016,weight change,5,2013,44649270,593699,75.2052302597781,6
2016,weight change,NA,NA,25300,152,166.44736842105263,1
2017,weight change,5,2013,48481830,634392,76.42251163318579,9
2017,weight change,NA,NA,9810,74,132.56756756756758,1
2013,women's health,5,2013,293907653,5533846,53.11092014486851,104
2013,women's health,NA,NA,1646000,9558,172.21175978238125,2
2014,women's health,4,2014,1582020,15020,105.32756324900133,17
2014,women's health,5,2013,348727570,5607257,62.19218594760326,109
2014,women's health,NA,NA,2464000,6427,383.382604636689,2
2015,women's health,3,2015,1684890,11942,141.08943225590355,7
2015,women's health,4,2014,9095590,89451,101.68237359001017,19
2015,women's health,5,2013,382292660,5721358,66.81851756173971,110
2015,women's health,NA,NA,2425000,5320,455.82706766917295,2
2016,women's health,3,2015,2345900,19745,118.80982527222082,7
2016,women's health,4,2014,8197180,90634,90.4426594876095,19
2016,women's health,5,2013,429140370,5930022,72.36741617484725,110
2016,women's health,NA,NA,1610000,3621,444.62855564761117,2
2017,women's health,2,2016,62107870,244592,253.92437201543797,13
2017,women's health,3,2015,3466530,27645,125.39446554530656,17
2017,women's health,4,2014,9342800,100694,92.78407849524301,19
2017,women's health,5,2013,807681940,8517480,94.82639700944411,149
2017,women's health,NA,NA,5791500,9752,593.8781788351107,6
