Brand Name,Generic Name,Manufacturer,Total Spending,Total Dosage Units,Total Claims,Total Beneficiaries,Average Spending Per Dosage Unit (Weighted),Average Spending Per Claim,Average Spending Per Beneficiary,Year,totalspend,totalbens
Integra Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,15997.43,26507,456,91,0.603517184,35.08208333,175.7959341,2014,8489494322.2300005,5709849
Lantus,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1725595629,80207645.08,4284694,787204,21.51410414,402.7348578,2192.056479,2014,8489494322.2300005,5709849
Lantus Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,2016972560,92786700.21,4442308,973020,21.73773349,454.0370817,2072.899386,2014,8489494322.2300005,5709849
Levemir,Insulin Detemir,Novo Nordisk,449970896.9,20715604.25,1152406,218350,21.72135031,390.4621261,2060.778094,2014,8489494322.2300005,5709849
Levemir Flextouch,Insulin Detemir,Novo Nordisk,225809589.9,9587006,441136,254450,23.55371321,511.882027,887.4418938,2014,8489494322.2300005,5709849
Lite Touch,"Syringe And Needle,Insulin,1ml",Medicore,221568.26,669749,5267,2107,0.324552485,42.0672603,105.158168,2014,8489494322.2300005,5709849
Lite Touch,"Syringe-Needle,Insulin,0.5 Ml",Medicore,190331.67,585100,5088,1879,0.321566935,37.40795401,101.2941299,2014,8489494322.2300005,5709849
Maxi-Comfort,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,2136.02,8760,91,34,0.2438379,23.47274725,62.82411765,2014,8489494322.2300005,5709849
Maxi-Comfort,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,1425.44,5190,52,17,0.274651252,27.41230769,83.84941177,2014,8489494322.2300005,5709849
Monoject,"Syringe-Needle,Insulin,0.5 Ml",Covidien/Kendal,1021.14,8713,99,39,0.117197291,10.31454546,26.18307692,2014,8489494322.2300005,5709849
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,160014.74,812528,7512,2782,0.196934432,21.30121672,57.51787922,2014,8489494322.2300005,5709849
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Sherwood,127026.57,972680,10858,3661,0.130169117,11.69889206,34.697233,2014,8489494322.2300005,5709849
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,160378.56,766169,7550,2648,0.209325306,21.24219338,60.56592145,2014,8489494322.2300005,5709849
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Sherwood,1253840.12,3748674.571,41931,9943,0.332408642,29.90246166,126.102798,2014,8489494322.2300005,5709849
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk,129281026.7,13261948.03,531265,97144,9.748268232,243.3456499,1330.818441,2014,8489494322.2300005,5709849
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk-Wa,13394520.89,5092276,152832,32882,2.630360352,87.64212266,407.3511614,2014,8489494322.2300005,5709849
Novolin N,Insulin NPh Human Isophane,Novo Nordisk,65493827.5,6708085.821,311794,61982,9.763415265,210.0548038,1056.658828,2014,8489494322.2300005,5709849
Novolin N,Insulin NPh Human Isophane,Novo Nordisk-Wa,7542613.8,2936793,105761,24605,2.56831646,71.31753482,306.5480106,2014,8489494322.2300005,5709849
Novolin R,"Insulin Regular, Human",Novo Nordisk,57830079.74,5873149.913,427940,101250,9.84651858,135.135953,571.1612814,2014,8489494322.2300005,5709849
Novolin R,"Insulin Regular, Human",Novo Nordisk-Wa,4145083.47,1564790,64180,18904,2.648971089,64.58528311,219.2701793,2014,8489494322.2300005,5709849
Novolog,Insulin Aspart,Novo Nordisk,514411128.4,27938122.87,1533861,336195,18.40571482,335.3701075,1530.097498,2014,8489494322.2300005,5709849
Novolog Flexpen,Insulin Aspart,Novo Nordisk,817956972.1,35163171,1725281,455094,23.26175225,474.1007245,1797.336313,2014,8489494322.2300005,5709849
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,171452315.3,9107812.3,364969,68309,18.82475283,469.7722692,2509.952061,2014,8489494322.2300005,5709849
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,354953984.1,15341902,568568,115681,23.13624374,624.2946913,3068.386201,2014,8489494322.2300005,5709849
Novopen Echo,Insulin Admin. Supplies,Novo Nordisk,8782.7,158,156,145,55.58670886,56.29935897,60.57034483,2014,8489494322.2300005,5709849
Prodigy Insulin Syringe,"Syringe And Needle,Insulin,1ml",Prodigy Diabete,10983.18,80005,750,310,0.13728117,14.64424,35.4296129,2014,8489494322.2300005,5709849
Prodigy Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Prodigy Diabete,16331.87,118310,1156,470,0.138043023,14.12791523,34.74865957,2014,8489494322.2300005,5709849
Safetyglide Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Medical Surg,76343.99,184658,1717,533,0.413434511,44.46359348,143.2345028,2014,8489494322.2300005,5709849
Sure Comfort,"Syringe And Needle,Insulin,1ml",Allison Medical,2602784.1,9821761,103948,30899,0.265179974,25.03928984,84.23522121,2014,8489494322.2300005,5709849
Sure Comfort,"Syringe-Needle,Insulin,0.5 Ml",Allison Medical,3571451.08,13110737.6,146825,40989,0.272568229,24.32454337,87.13193979,2014,8489494322.2300005,5709849
Sure-Ject Insulin Syringe,"Syringe And Needle,Insulin,1ml",One Pharmaceuti,3669.82,14260,186,261,0.257350631,19.73021505,14.06061303,2014,8489494322.2300005,5709849
Sure-Ject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",One Pharmaceuti,7265.13,31266,440,159,0.232365189,16.51165909,45.69264151,2014,8489494322.2300005,5709849
Terumo Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Terumo,9586.47,49572,687,287,0.193384774,13.9541048,33.4023345,2014,8489494322.2300005,5709849
Topcare Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,5885.02,37766,327,276,0.156090183,17.99700306,21.32253623,2014,8489494322.2300005,5709849
Trueplus Insulin Syringe,"Syringe And Needle,Insulin,1ml",Nipro Diag/Triv,266272.08,1424613,12902,5218,0.187549403,20.63804681,51.02952856,2014,8489494322.2300005,5709849
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,386596.95,2327648,21414,8032,0.168166651,18.05346736,48.13209039,2014,8489494322.2300005,5709849
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,13139.48,44804,424,162,0.292767975,30.98933962,81.10790124,2014,8489494322.2300005,5709849
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,464678.43,1878141,17360,6137,0.24675956,26.76719067,75.71752159,2014,8489494322.2300005,5709849
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,445463.95,1790127,17128,5910,0.247818471,26.0079373,75.37461083,2014,8489494322.2300005,5709849
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,10956.6,44773,717,221,0.244910711,15.28117155,49.57737557,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,358234.81,1744403,15233,5311,0.205363152,23.51702291,67.45147995,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,5292.65,30600,343,119,0.172962418,15.43046647,44.47605042,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,704043.8,5026738,47309,16004,0.140395448,14.8818153,43.99173957,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,290942.41,1394612,12909,4432,0.208655122,22.53795104,65.64585063,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,4559.34,27045,298,116,0.168583472,15.29979866,39.30465517,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,616006.26,4241272,41244,14083,0.145392431,14.93565755,43.74112476,2014,8489494322.2300005,5709849
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Rugby,44904.18,216565,2463,740,0.207347355,18.23149817,60.68132432,2014,8489494322.2300005,5709849
Ultra-Thin II,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,54373.55,201852,1874,626,0.269257312,29.01470117,86.85870607,2014,8489494322.2300005,5709849
Ultra-Thin II,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,81843.58,291191,3113,1007,0.281399131,26.29090267,81.2746574,2014,8489494322.2300005,5709849
Vanishpoint,"Syringe And Needle,Insulin,1ml",Retractable Tec,166313.04,242245,2357,634,0.686548907,70.56132372,262.3234069,2014,8489494322.2300005,5709849
Vgo 20,"Sub-Q Insulin Device, 20 Unit","Valeritas, Inc.",2143491.18,268773,7925,2072,7.975098615,270.4720732,1034.503465,2014,8489494322.2300005,5709849
Vgo 30,"Sub-Q Insulin Device, 30 Unit","Valeritas, Inc.",2095279.75,262533,7790,2141,7.981014768,268.9704429,978.645376,2014,8489494322.2300005,5709849
Vgo 40,"Sub-Q Insulin Device, 40 Unit","Valeritas, Inc.",3280451.7,411689,11944,2708,7.968276296,274.6526875,1211.392799,2014,8489494322.2300005,5709849
Advocate Syringes,"Syringe And Needle,Insulin,1ml",Diabetic Supply,101125.46,241603,2260,776,0.418919893,44.74577876,130.3163144,2015,11201424480.88,6052661
Advocate Syringes,"Syringe-Needle,Insulin,0.5 Ml",Diabetic Supply,108176.02,260397,2649,843,0.415306671,40.83654964,128.3226809,2015,11201424480.88,6052661
Apidra,Insulin Glulisine,Sanofi-Aventis,20316520.13,961028,38755,9414,21.14040395,524.2296511,2158.117711,2015,11201424480.88,6052661
Apidra Solostar,Insulin Glulisine,Sanofi-Aventis,37630309.1,1384416,60923,17661,27.18135958,617.6699949,2130.700929,2015,11201424480.88,6052661
Bd Insulin Syringe Micro-Fine,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,8073.89,30031,442,141,0.268851853,18.26671946,57.26163121,2015,11201424480.88,6052661
Bd Insulin Syringe Ult-Fine II,"Syringe And Needle,Insulin,1ml",Becton Dickinso,14406.21,56566,566,282,0.254679666,25.45266785,51.08585106,2015,11201424480.88,6052661
Bd Insulin Syringe Ult-Fine II,"Syringe-Needle,Insulin,0.5 Ml",Becton Dickinso,26902.62,103790,804,749,0.259202428,33.46097015,35.91805073,2015,11201424480.88,6052661
Comfort Ez,"Syringe And Needle,Insulin,1ml",Simple Diagnost,570467.2,1270400,7296,3776,0.451508562,78.18903509,151.0771186,2015,11201424480.88,6052661
Comfort Ez,"Syringe-Needle,Insulin,0.5 Ml",Simple Diagnost,540059.12,1195334,8485,3519,0.454201988,63.64868827,153.4694857,2015,11201424480.88,6052661
Easy Comfort Insulin Syringe,"Syringe And Needle,Insulin,1ml",Home Aide Diagn,227305.23,494320,4750,1414,0.459840375,47.85373263,160.7533451,2015,11201424480.88,6052661
Easy Comfort Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Home Aide Diagn,361071.28,778683,8049,2281,0.46368284,44.85914772,158.2951688,2015,11201424480.88,6052661
Easy Touch,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,448943.35,2192266.344,20437,6924,0.205703894,21.96718452,64.83872761,2015,11201424480.88,6052661
Easy Touch,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,1191657.2,5679777,55301,17485,0.209822171,21.54856513,68.1531141,2015,11201424480.88,6052661
Easy Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,90644.55,414836,3954,1318,0.218406627,22.92477238,68.77431715,2015,11201424480.88,6052661
Easy Touch Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Mhc Medical Pro,68953.83,324308,3155,1127,0.212677557,21.85541363,61.18352263,2015,11201424480.88,6052661
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Mhc Medical Pro,688760.2,3226610,29952,9799,0.213462489,22.99546608,70.28882539,2015,11201424480.88,6052661
Easy-Touch Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,1729.58,8336,84,42,0.207483205,20.5902381,41.18047619,2015,11201424480.88,6052661
Humalog,Insulin Lispro,Eli Lilly & Co.,500794282.3,23783119.55,1251572,295212,21.05389461,400.1322195,1696.388637,2015,11201424480.88,6052661
Humalog Kwikpen U-100,Insulin Lispro,Eli Lilly & Co.,700094998.6,25674177,1180550,335398,27.26844948,593.0244366,2087.355913,2015,11201424480.88,6052661
Humalog Kwikpen U-200,Insulin Lispro,Eli Lilly & Co.,4442692.07,76645,4020,2465,57.96453872,1105.147281,1802.309156,2015,11201424480.88,6052661
Humalog Mix 50-50,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,19268823.48,852398,25773,4829,22.60543019,747.6360331,3990.230582,2015,11201424480.88,6052661
Humalog Mix 50-50 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,30787721.82,1120107,34143,7501,27.48641141,901.7286653,4104.482312,2015,11201424480.88,6052661
Humalog Mix 75-25,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,131065150.2,5864087.455,220721,41784,22.35047673,593.804623,3136.730571,2015,11201424480.88,6052661
Humalog Mix 75-25 Kwikpen,Insulin Lispro Protamin/Lispro,Eli Lilly & Co.,225534896.7,8250262,300711,64353,27.33669509,750.005476,3504.652413,2015,11201424480.88,6052661
Humapen Luxura Hd,Insulin Admin. Supplies,Eli Lilly & Co.,9156.81,193,175,150,47.4446114,52.32462857,61.0454,2015,11201424480.88,6052661
Humulin 70-30,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,173852145.4,16289843.64,573902,108436,10.67242567,302.9300219,1603.269628,2015,11201424480.88,6052661
Humulin 70/30 Kwikpen,Insulin NPh Hum/Reg Insulin Hm,Eli Lilly & Co.,74734723.98,3139084,119266,26054,23.80781272,626.6222057,2868.454901,2015,11201424480.88,6052661
Humulin N,Insulin NPh Human Isophane,Eli Lilly & Co.,134011166.5,18562841.5,621867,144222,7.219323966,215.4981154,929.2005833,2015,11201424480.88,6052661
Humulin N Kwikpen,Insulin NPh Human Isophane,Eli Lilly & Co.,45644229.4,2117078,88293,23668,21.56001309,516.9631726,1928.520762,2015,11201424480.88,6052661
Humulin R,"Insulin Regular, Human",Eli Lilly & Co.,67512760.15,7815300.61,424912,117716,8.638536573,158.8864521,573.5223772,2015,11201424480.88,6052661
Humulin R U-500,"Insulin Regular, Human",Eli Lilly & Co.,158942096.9,2771101.989,97199,19527,57.35700004,1635.223581,8139.606539,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",American Sales,8915.14,59477,500,272,0.149892281,17.83028,32.77625,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Diabetes,23392823.62,93187082,754205,245698,0.253092468,31.01653214,95.20966235,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,158588.64,366835,4015,1586,0.432316,39.49903861,99.99283733,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Becton Dickinso,5874.13,25443,347,142,0.229485656,16.92832853,41.36711268,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,5728.35,21644,319,104,0.264662262,17.95721003,55.08028846,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Chain Drug Cons,10694.73,108028,1123,419,0.099829784,9.523357079,25.52441527,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Equaline Vitami,42595.84,240740,2592,1033,0.177901955,16.43358025,41.23508229,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Global Diabetic,365666.23,951022,9559,2860,0.384809753,38.25360707,127.8553252,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Good Neighbor,8733.29,52119,590,220,0.16756442,14.80218644,39.69677273,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Leader,14065.19,22900,340,119,0.614200437,41.36820588,118.194874,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,221813.21,1731358,15725,7112,0.128382331,14.10576852,31.18858408,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rite Aid-Bd,21198.96,125520,1280,464,0.168889101,16.5616875,45.68741379,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Rugby,74256.84,361364,4354,1362,0.20549042,17.05485531,54.52044053,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Specialty Med,78157.08,195840,2375,924,0.398991742,32.90824421,84.58558442,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Ultimed Inc,1754005.45,7364207,68141,23523,0.238363297,25.74082344,74.56555074,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Wal-Mart Stores,1476994.03,11736445,96213,37066,0.125846604,15.3512938,39.84767793,2015,11201424480.88,6052661
Insulin Syringe,"Syringe And Needle,Insulin,1ml",Walgreen Co.,3135572.97,19360329,163373,63001,0.16198748600000001,19.19272444,49.77020952,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",American Sales,7721.48,51580,438,249,0.149704007,17.62894977,31.00995984,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Diabetes,24740306.63,101243941.7,797357,250427,0.245189545,31.02789169,98.79248895,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Chain Drug Cons,4498.61,53090,516,219,0.082718637,8.718236434,20.54159817,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Equaline Vitami,21307.41,106577,1213,966,0.200349909,17.56587799,22.05736025,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Global Diabetic,402296.18,1036709,11012,3447,0.388365174,36.53252634,116.7090746,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,12862.03,76818,814,268,0.167435106,15.80101966,47.99264925,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Perrigo Diabete,174988.7,1315001,12599,5474,0.133211865,13.88909437,31.96724516,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Rite Aid-Bd,24897.08,147386,1463,507,0.16892938,17.01782638,49.10666667,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Specialty Med,28142.21,75062,865,421,0.378465746,32.53434682,66.84610451,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,1815908.84,7498557,73742,24130,0.242179644,24.62516395,75.25523581,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Wal-Mart Stores,1313669.39,10439468,86187,32897,0.125836771,15.2420828,39.93280208,2015,11201424480.88,6052661
Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Walgreen Co.,2952180.2,18966997,159599,58997,0.15587012,18.49748557,50.03949692,2015,11201424480.88,6052661
Integra Syringe,"Syringe And Needle,Insulin,1ml",Bd Medical Surg,2823.66,5400,72,30,0.5229,39.2175,94.122,2015,11201424480.88,6052661
Lantus,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,1876168995,75067073.36,3993659,733920,24.99323486,469.7869786,2556.367172,2015,11201424480.88,6052661
Lantus Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,2483335172,100568923.9,4861671,1041387,24.6928681,510.7986888,2384.641994,2015,11201424480.88,6052661
Levemir,Insulin Detemir,Novo Nordisk,536800452.7,20604516.61,1142892,221846,26.0525623,469.6860706,2419.698587,2015,11201424480.88,6052661
Levemir Flextouch,Insulin Detemir,Novo Nordisk,1257110122,49199724.95,2328543,497450,25.55116158,539.8698335,2527.108497,2015,11201424480.88,6052661
Lite Touch,"Syringe And Needle,Insulin,1ml",Medicore,276810.18,801957,5620,2139,0.338695147,49.25448043,129.4110238,2015,11201424480.88,6052661
Lite Touch,"Syringe-Needle,Insulin,0.5 Ml",Medicore,222618.59,661924,5200,1782,0.33179653,42.81126731,124.926257,2015,11201424480.88,6052661
Maxi-Comfort,"Syringe And Needle,Insulin,1ml",Delta Hi-Tech,4617.52,18884,217,89,0.244520229,21.27889401,51.88224719,2015,11201424480.88,6052661
Maxi-Comfort,"Syringe-Needle,Insulin,0.5 Ml",Delta Hi-Tech,2097.95,8110,73,31,0.258686806,28.7390411,67.67580645,2015,11201424480.88,6052661
Monoject,"Syringe-Needle,Insulin,0.5 Ml",Covidien/Kendal,1071.88,9199,115,56,0.116521361,9.320695652,19.14071429,2015,11201424480.88,6052661
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,113942.08,583839,5248,2209,0.195160104,21.71152439,51.58084201,2015,11201424480.88,6052661
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",Sherwood,119970.63,852930,9765,3338,0.137660541,12.2857788,35.94087178,2015,11201424480.88,6052661
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,91821.44,418362,4073,1722,0.219478442,22.54393322,53.32255517,2015,11201424480.88,6052661
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Sherwood,1108585.07,3167676.7,33041,8228,0.349412316,33.5518014,134.7332365,2015,11201424480.88,6052661
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk,137624300,11789643.25,459776,87267,11.67332184,299.3290211,1577.048598,2015,11201424480.88,6052661
Novolin 70-30,Insulin NPh Hum/Reg Insulin Hm,Novo Nordisk-Wa,16937659.81,6215027,187359,39743,2.725275338,90.40216808,426.1796998,2015,11201424480.88,6052661
Novolin N,Insulin NPh Human Isophane,Novo Nordisk,70243097.48,6012525.14,272032,56326,11.68279481,258.2163035,1247.081232,2015,11201424480.88,6052661
Novolin N,Insulin NPh Human Isophane,Novo Nordisk-Wa,9348380.1,3572872,129700,29941,2.616488948,72.07694757,312.2267159,2015,11201424480.88,6052661
Novolin R,"Insulin Regular, Human",Novo Nordisk,58834660.82,4854807.696,351555,84664,12.11884476,167.3554944,694.919456,2015,11201424480.88,6052661
Novolin R,"Insulin Regular, Human",Novo Nordisk-Wa,5286005.76,1891328.714,77631,22221,2.79486359,68.09142946,237.8833428,2015,11201424480.88,6052661
Novolog,Insulin Aspart,Novo Nordisk,596621211,27117994.37,1447455,320185,21.99411271,412.1863622,1863.364027,2015,11201424480.88,6052661
Novolog Flexpen,Insulin Aspart,Novo Nordisk,1089595668,39005842.12,1941529,500994,27.93416599,561.2049411,2174.867699,2015,11201424480.88,6052661
Novolog Mix 70-30,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,177634944.9,7881635,311146,58842,22.53782939,570.9054429,3018.846146,2015,11201424480.88,6052661
Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,Novo Nordisk,413880184.2,14907300.8,550915,111644,27.76358978,751.259603,3707.142204,2015,11201424480.88,6052661
Novopen Echo,Insulin Admin. Supplies,Novo Nordisk,12077.33,220,209,184,54.89695455,57.78626794,65.63766304,2015,11201424480.88,6052661
Prodigy Insulin Syringe,"Syringe And Needle,Insulin,1ml",Prodigy Diabete,7773.4,59032,581,227,0.131681122,13.37934596,34.24405286,2015,11201424480.88,6052661
Prodigy Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Prodigy Diabete,11365.79,82610,745,346,0.137583707,15.25609396,32.84910405,2015,11201424480.88,6052661
Safetyglide Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Bd Medical Surg,70379.06,168425,1647,601,0.417865875,42.7316697,117.1032612,2015,11201424480.88,6052661
Sure Comfort,"Syringe And Needle,Insulin,1ml",Allison Medical,2621309.83,10044116.02,103871,31105,0.261045417,25.23620481,84.27294101,2015,11201424480.88,6052661
Sure Comfort,"Syringe-Needle,Insulin,0.5 Ml",Allison Medical,3400264.25,12559047.6,137506,38637,0.270834532,24.7281155,88.00538991,2015,11201424480.88,6052661
Sure-Ject Insulin Syringe,"Syringe And Needle,Insulin,1ml",One Pharmaceuti,2367.73,8808,130,203,0.268815849,18.21330769,11.66369458,2015,11201424480.88,6052661
Sure-Ject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",One Pharmaceuti,4522.42,18100,247,84,0.249857459,18.30939271,53.83833333,2015,11201424480.88,6052661
Terumo Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Terumo,7718.84,40145,633,254,0.192274007,12.19406003,30.38913386,2015,11201424480.88,6052661
Topcare Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,3355.64,21732,198,202,0.154338746,16.94767677,16.61207921,2015,11201424480.88,6052661
Toujeo Solostar,"Insulin Glargine,Hum.Rec.Anlog",Sanofi-Aventis,56896733.58,766769.55,99137,43006,74.20317301,573.9202677,1322.995247,2015,11201424480.88,6052661
Tresiba Flextouch U-100,Insulin Degludec,Novo Nordisk,48103.83,1680,76,73,28.63323214,632.9451316,658.9565753,2015,11201424480.88,6052661
Tresiba Flextouch U-200,Insulin Degludec,Novo Nordisk,132371.69,2268,111,97,58.36494268,1192.537748,1364.656598,2015,11201424480.88,6052661
Trueplus Insulin Syringe,"Syringe And Needle,Insulin,1ml",Nipro Diag/Triv,712757.11,3596519,32410,11889,0.198233861,21.99188862,59.95097233,2015,11201424480.88,6052661
Trueplus Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",Nipro Diag/Triv,877021.34,4587195,44613,15437,0.191786347,19.65842557,56.81293904,2015,11201424480.88,6052661
Ulticare,"Syr,Ndl,Insulin,1ml-Sharps Bin",Ultimed Inc,11517.62,37852,366,156,0.304597182,31.4689071,73.83089744,2015,11201424480.88,6052661
Ulticare,"Syringe And Needle,Insulin,1ml",Ultimed Inc,498493.02,1994610,17684,6362,0.249041056,28.18892898,78.3547658,2015,11201424480.88,6052661
Ulticare,"Syringe-Needle,Insulin,0.5 Ml",Ultimed Inc,454716.17,1812159,16735,5740,0.250084583,27.17156678,79.21884495,2015,11201424480.88,6052661
Ultilet Insulin Syringe,"Syringe And Needle,Insulin,1ml",Boca Medical,8238.44,34421,515,169,0.239344323,15.99697087,48.74816568,2015,11201424480.88,6052661
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Can-Am/Access C,315182.37,1477932,12144,4829,0.213372859,25.95375247,65.26866225,2015,11201424480.88,6052661
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Good Neighbor,3107.59,19355,195,83,0.160557479,15.93635897,37.44084337,2015,11201424480.88,6052661
Ultra Comfort,"Syringe And Needle,Insulin,1ml",Perrigo Diabete,339331.76,2577663,24898,10477,0.132102862,13.62887622,32.38825618,2015,11201424480.88,6052661
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Can-Am/Access C,239806.38,1118596,10001,3829,0.214429063,23.97824018,62.62898407,2015,11201424480.88,6052661
Ultra Comfort,"Syringe-Needle,Insulin,0.5 Ml",Good Neighbor,2620.91,16563,184,88,0.158238846,14.24407609,29.78306818,2015,11201424480.88,6052661
